Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,12.500000,12.500000,12.150000,12.300000,1.183131,3609000
2000-01-04,11.966700,11.966700,11.400000,11.433300,1.099763,4494000
2000-01-05,11.433300,11.466700,10.800000,11.150000,1.072512,7584000
2000-01-06,11.116700,11.166700,10.850000,10.866700,1.045262,3369000
2000-01-07,11.000000,11.533300,11.000000,11.500000,1.106179,5913000
2000-01-10,11.566700,11.700000,11.266700,11.633300,1.119000,3393000
2000-01-11,11.483300,11.583300,10.900000,11.333300,1.090144,5541000
2000-01-12,11.200000,11.266700,10.966700,11.000000,1.058084,2631000
2000-01-13,11.500000,11.500000,10.833300,10.833300,1.042049,7146000
2000-01-14,11.133300,11.166700,10.950000,11.133300,1.070906,6492000
2000-01-17,11.183300,11.400000,11.166700,11.400000,1.096560,753000
2000-01-18,11.166700,11.166700,10.966700,11.166700,1.074118,1968000
2000-01-19,11.066700,11.066700,10.700000,10.800000,1.038846,4191000
2000-01-20,10.866700,10.866700,10.116700,10.233300,0.984335,6609000
2000-01-21,10.300000,10.466700,10.100000,10.466700,1.006786,4209000
2000-01-24,10.466700,10.833300,10.333300,10.533300,1.013192,5253000
2000-01-25,10.500000,10.716700,10.400000,10.650000,1.024418,2286000
2000-01-26,10.800000,10.833300,10.433300,10.616700,1.021215,1644000
2000-01-27,10.733300,10.766700,9.933330,10.000000,0.961894,4545000
2000-01-28,9.883330,9.900000,9.516670,9.866670,0.949070,9474000
2000-01-31,9.800000,9.833330,9.500000,9.833330,0.945863,4086000
2000-02-01,9.800000,9.800000,9.533330,9.650000,0.928228,8610000
2000-02-02,9.666670,9.833330,9.400000,9.433330,0.907387,6753000
2000-02-03,9.666670,9.833330,9.450000,9.800000,0.942657,8445000
2000-02-04,9.833330,9.950000,9.400000,9.633330,0.926625,7761000
2000-02-07,9.600000,9.900000,9.500000,9.833330,0.945863,8541000
2000-02-08,9.966670,10.333300,9.833330,10.333300,0.993955,16164000
2000-02-09,10.350000,10.466700,10.133300,10.150000,0.976323,14196000
2000-02-10,10.166700,10.266700,9.533330,9.666670,0.929831,14916000
2000-02-11,9.550000,9.766670,9.233330,9.350000,0.899371,8913000
2000-02-14,9.333330,9.650000,9.150000,9.633330,0.926625,6393000
2000-02-15,9.633330,10.133300,9.633330,10.083300,0.969907,21924000
2000-02-16,10.016700,10.166700,10.000000,10.066700,0.968311,14130000
2000-02-17,10.166700,10.166700,9.866670,9.983330,0.960291,7257000
2000-02-18,9.983330,9.983330,9.400000,9.583330,0.921815,3117000
2000-02-21,9.500000,9.666670,9.466670,9.616670,0.925022,996000
2000-02-22,9.633330,9.633330,9.250000,9.466670,0.910594,4110000
2000-02-23,9.400000,9.900000,9.366670,9.800000,0.942657,5367000
2000-02-24,9.866670,9.866670,9.500000,9.833330,0.945863,3717000
2000-02-25,9.833330,9.933330,9.566670,9.683330,0.931434,4143000
2000-02-28,9.716670,9.833330,9.600000,9.716670,0.934641,12087000
2000-02-29,9.766670,9.766670,9.583330,9.716670,0.934641,1149000
2000-03-01,9.766670,9.766670,9.366670,9.433330,0.907387,2673000
2000-03-02,9.500000,10.500000,9.500000,10.333300,0.993955,37152000
2000-03-03,10.433300,10.666700,10.166700,10.283300,0.989145,11595000
2000-03-06,10.300000,10.350000,10.116700,10.333300,0.993955,4335000
2000-03-07,10.333300,10.866700,9.900000,10.300000,0.990751,10428000
2000-03-08,10.333300,10.733300,10.333300,10.666700,1.026024,9021000
2000-03-09,10.783300,10.833300,10.266700,10.500000,1.009989,8328000
2000-03-10,10.500000,10.666700,10.200000,10.333300,0.993955,4809000
2000-03-13,10.333300,10.333300,10.333300,10.333300,0.993955,0
2000-03-14,10.633300,10.833300,10.500000,10.666700,1.026024,7338000
2000-03-15,10.666700,10.666700,10.266700,10.333300,0.993955,5844000
2000-03-16,10.666700,10.666700,10.400000,10.550000,1.014798,5838000
2000-03-17,10.516700,10.666700,10.333300,10.450000,1.005179,2748000
2000-03-20,10.616700,10.633300,10.433300,10.566700,1.016405,1143000
2000-03-21,10.566700,10.566700,10.566700,10.566700,1.016405,0
2000-03-22,10.633300,10.666700,10.366700,10.533300,1.013192,2973000
2000-03-23,10.500000,10.866700,10.500000,10.666700,1.026024,5934000
2000-03-24,10.666700,10.666700,10.550000,10.600000,1.019608,2664000
2000-03-27,10.650000,10.666700,10.466700,10.500000,1.009989,2325000
2000-03-28,10.333300,10.616700,10.333300,10.566700,1.016405,2316000
2000-03-29,10.550000,10.666700,10.500000,10.666700,1.026024,2103000
2000-03-30,10.600000,10.666700,10.400000,10.566700,1.016405,5400000
2000-03-31,10.566700,10.650000,10.450000,10.650000,1.024418,4086000
2000-04-03,10.633300,10.633300,10.350000,10.350000,0.995561,3150000
2000-04-04,10.466700,10.566700,9.916670,10.300000,1.025428,4911000
2000-04-05,10.283300,10.533300,10.266700,10.500000,1.045339,4563000
2000-04-06,10.500000,10.833300,10.500000,10.833300,1.078521,5817000
2000-04-07,10.833300,11.000000,10.666700,10.766700,1.071890,5808000
2000-04-10,10.750000,10.750000,10.266700,10.433300,1.038698,1362000
2000-04-11,10.400000,10.566700,10.200000,10.550000,1.050317,3105000
2000-04-12,10.300000,10.500000,10.000000,10.200000,1.015472,2454000
2000-04-13,10.233300,10.333300,9.800000,9.800000,0.975649,2886000
2000-04-14,9.833330,10.016700,9.566670,9.633330,0.959057,4989000
2000-04-17,9.800000,9.850000,9.450000,9.466670,0.942464,4902000
2000-04-18,9.666670,9.816670,9.533330,9.583330,0.954078,4557000
2000-04-19,9.516670,9.533330,9.316670,9.333330,0.929190,3606000
2000-04-20,9.333330,9.333330,9.333330,9.333330,0.929190,0
2000-04-21,9.333330,9.333330,9.333330,9.333330,0.929190,0
2000-04-24,9.333330,9.666670,9.200000,9.566670,0.952420,873000
2000-04-25,10.000000,10.400000,9.866670,10.400000,1.035383,3447000
2000-04-26,10.333300,10.500000,10.266700,10.466700,1.042023,3837000
2000-04-27,10.000000,10.333300,10.000000,10.316700,1.027090,2091000
2000-04-28,10.333300,10.333300,10.000000,10.100000,1.005516,378000
2000-05-01,10.100000,10.100000,10.100000,10.100000,1.005516,0
2000-05-02,10.133300,10.133300,9.983330,10.000000,0.995561,1203000
2000-05-03,9.950000,9.950000,9.633330,9.783330,0.973990,1509000
2000-05-04,9.666670,9.850000,9.666670,9.800000,0.975649,1218000
2000-05-05,9.800000,9.800000,9.800000,9.800000,0.975649,0
2000-05-08,9.533330,9.666670,9.533330,9.650000,0.960715,1509000
2000-05-09,9.666670,9.666670,9.183330,9.216670,0.917576,2208000
2000-05-10,9.216670,9.733330,9.216670,9.666670,0.962375,3165000
2000-05-11,9.666670,9.766670,9.283330,9.466670,0.942464,1761000
2000-05-12,9.500000,9.833330,9.466670,9.833330,0.978968,1143000
2000-05-15,9.816670,9.966670,9.816670,9.866670,0.982287,1632000
2000-05-16,9.900000,9.983330,9.800000,9.933330,0.988924,4818000
2000-05-17,9.750000,9.750000,9.600000,9.666670,0.962375,11433000
2000-05-18,9.666670,9.733330,9.666670,9.683330,0.964034,5433000
2000-05-19,9.633330,9.633330,9.333330,9.533330,0.949101,2703000
2000-05-22,9.333330,9.333330,9.233330,9.333330,0.929190,1449000
2000-05-23,9.333330,9.466670,9.333330,9.400000,0.935827,2226000
2000-05-24,9.400000,9.666670,9.233330,9.666670,0.962375,8502000
2000-05-25,9.666670,9.700000,9.200000,9.300000,0.925872,5073000
2000-05-26,9.283330,9.450000,9.200000,9.400000,0.935827,5418000
2000-05-29,9.433330,9.500000,9.400000,9.500000,0.945783,135000
2000-05-30,9.500000,9.816670,9.500000,9.800000,0.975649,1392000
2000-05-31,9.666670,9.900000,9.666670,9.833330,0.978968,5814000
2000-06-01,9.833330,9.833330,9.766670,9.766670,0.972332,6621000
2000-06-02,10.000000,10.000000,9.800000,9.916670,0.987265,4497000
2000-06-05,9.750000,9.966670,9.733330,9.766670,0.972332,6024000
2000-06-06,9.766670,9.766670,9.766670,9.766670,0.972332,0
2000-06-07,9.700000,9.700000,9.333330,9.450000,0.940805,5457000
2000-06-08,9.366670,9.650000,9.333330,9.633330,0.959057,3225000
2000-06-09,9.683330,9.733330,9.433330,9.633330,0.959057,4080000
2000-06-12,9.616670,9.633330,9.216670,9.450000,0.940805,3447000
2000-06-13,9.333330,9.566670,9.333330,9.483330,0.944123,3390000
2000-06-14,9.566670,9.600000,9.433330,9.433330,0.939145,4392000
2000-06-15,9.450000,9.450000,9.266670,9.366670,0.932509,4965000
2000-06-16,9.233330,9.333330,9.100000,9.216670,0.917576,3618000
2000-06-19,9.200000,9.333330,9.100000,9.333330,0.929190,2268000
2000-06-20,9.266670,9.300000,9.133330,9.283330,0.924212,3573000
2000-06-21,9.333330,9.333330,9.200000,9.316670,0.927531,1302000
2000-06-22,9.266670,9.333330,9.166670,9.250000,0.920894,2349000
2000-06-23,9.250000,9.250000,8.700000,8.833330,0.879412,3309000
2000-06-26,8.850000,9.033330,8.766670,9.033330,0.899323,2814000
2000-06-27,9.033330,9.166670,9.000000,9.166670,0.912598,1986000
2000-06-28,9.150000,9.150000,8.916670,8.950000,0.891027,1470000
2000-06-29,8.950000,9.033330,8.900000,8.966670,0.892687,1116000
2000-06-30,9.066670,9.333330,9.066670,9.333330,0.929190,2874000
2000-07-03,9.733330,10.066700,9.466670,9.900000,0.985605,7338000
2000-07-04,9.783330,10.166700,9.733330,10.133300,1.045804,2271000
2000-07-05,10.050000,10.066700,9.900000,10.000000,1.032047,2085000
2000-07-06,9.933330,9.933330,9.816670,9.933330,1.025167,1317000
2000-07-07,9.833330,10.000000,9.833330,10.000000,1.032047,1440000
2000-07-10,9.983330,10.066700,9.900000,9.933330,1.025167,1869000
2000-07-11,10.000000,10.000000,9.566670,9.633330,0.994205,3840000
2000-07-12,9.666670,9.800000,9.666670,9.750000,1.006246,2382000
2000-07-13,9.833330,9.900000,9.800000,9.800000,1.011406,1428000
2000-07-14,9.866670,9.866670,9.533330,9.533330,0.983885,1161000
2000-07-17,9.533330,9.783330,9.500000,9.783330,1.009686,1470000
2000-07-18,9.666670,9.716670,9.500000,9.666670,0.997646,1371000
2000-07-19,9.500000,9.533330,9.233330,9.283330,0.958084,4065000
2000-07-20,9.300000,9.366670,8.933330,9.200000,0.949484,3030000
2000-07-21,9.166670,9.166670,9.000000,9.000000,0.928842,6492000
2000-07-24,9.000000,9.000000,8.833330,8.833330,0.911641,4839000
2000-07-25,8.900000,8.900000,8.700000,8.700000,0.897881,8679000
2000-07-26,8.733330,8.833330,8.700000,8.766670,0.904762,1998000
2000-07-27,8.733330,9.000000,8.733330,8.766670,0.904762,7767000
2000-07-28,8.833330,8.833330,8.633330,8.733330,0.901321,4494000
2000-07-31,8.766670,9.050000,8.766670,9.050000,0.934003,2724000
2000-08-01,9.033330,9.066670,9.000000,9.066670,0.935723,3831000
2000-08-02,9.066670,9.266670,9.000000,9.000000,0.928842,2517000
2000-08-03,8.983330,9.266670,8.866670,9.250000,0.954644,1704000
2000-08-04,9.316670,9.500000,9.250000,9.500000,0.980444,1350000
2000-08-07,9.433330,9.433330,9.133330,9.200000,0.949484,8985000
2000-08-08,9.200000,9.200000,9.200000,9.200000,0.949484,0
2000-08-09,9.166670,9.333330,9.166670,9.333330,0.963243,2037000
2000-08-10,9.333330,9.533330,9.333330,9.500000,0.980444,3222000
2000-08-11,9.533330,9.833330,9.450000,9.833330,1.014846,759000
2000-08-14,9.700000,9.966670,9.666670,9.966670,1.028608,2301000
2000-08-15,9.833330,9.900000,9.633330,9.900000,1.021727,1518000
2000-08-16,9.883330,9.933330,9.616670,9.816670,1.013127,2220000
2000-08-17,9.833330,9.833330,9.733330,9.766670,1.007966,711000
2000-08-18,9.733330,9.733330,9.466670,9.500000,0.980444,2259000
2000-08-21,9.450000,9.450000,9.183330,9.283330,0.958084,1194000
2000-08-22,9.283330,9.366670,9.200000,9.250000,0.954644,2436000
2000-08-23,9.216670,9.366670,9.200000,9.366670,0.966685,1293000
2000-08-24,9.200000,9.366670,9.166670,9.200000,0.949484,990000
2000-08-25,9.266670,9.283330,9.166670,9.166670,0.946044,3027000
2000-08-28,9.216670,9.400000,9.166670,9.400000,0.970125,972000
2000-08-29,9.350000,9.433330,9.250000,9.333330,0.963243,957000
2000-08-30,9.366670,9.633330,9.366670,9.533330,0.983885,3576000
2000-08-31,9.533330,9.600000,9.300000,9.533330,0.983885,2067000
2000-09-01,9.600000,9.600000,9.316670,9.483330,0.978724,13728000
2000-09-04,9.366670,9.366670,9.233330,9.333330,0.963243,186000
2000-09-05,9.300000,9.400000,9.166670,9.400000,0.970125,876000
2000-09-06,9.400000,9.466670,9.166670,9.300000,0.959804,2202000
2000-09-07,9.250000,9.250000,9.166670,9.250000,0.954644,1011000
2000-09-08,9.216670,9.216670,9.133330,9.166670,0.946044,3501000
2000-09-11,9.316670,9.316670,9.166670,9.233330,0.952924,1551000
2000-09-12,9.166670,9.200000,9.166670,9.200000,0.949484,486000
2000-09-13,9.166670,9.316670,9.100000,9.200000,0.949484,1914000
2000-09-14,9.166670,9.233330,9.000000,9.116670,0.940883,2517000
2000-09-15,9.066670,9.066670,9.000000,9.066670,0.935723,2340000
2000-09-18,8.966670,8.966670,8.650000,8.666670,0.894441,825000
2000-09-19,8.666670,8.733330,8.433330,8.733330,0.901321,7086000
2000-09-20,8.700000,8.800000,8.666670,8.800000,0.908202,570000
2000-09-21,8.666670,8.666670,8.433330,8.500000,0.877240,879000
2000-09-22,8.333330,8.933330,8.333330,8.933330,0.921962,2067000
