Date,Open,High,Low,Close,Adj Close,Volume
2006-02-27,29.530001,30.500000,29.500000,30.200001,15.345943,18404600
2006-02-28,30.000000,30.400000,29.000000,30.030001,15.259560,9699400
2006-03-01,30.030001,31.700001,30.030001,31.170000,15.838842,3748300
2006-03-02,31.480000,31.799999,31.250000,31.700001,16.108160,3410700
2006-03-03,31.500000,31.809999,30.990000,31.170000,15.838842,2939400
2006-03-06,31.719999,31.719999,30.900000,31.190001,15.849009,1511700
2006-03-07,30.799999,31.110001,30.660000,30.840000,15.671157,1979300
2006-03-08,31.100000,31.180000,30.900000,30.900000,15.701649,1640300
2006-03-09,31.000000,31.780001,31.000000,31.620001,16.067513,5212800
2006-03-10,31.680000,31.680000,31.280001,31.600000,16.057348,447800
2006-03-13,31.600000,33.000000,31.600000,32.509998,16.519760,265900
2006-03-14,32.400002,32.599998,32.099998,32.560001,16.545162,2367700
2006-03-15,32.599998,34.500000,32.599998,34.029999,17.292137,2185400
2006-03-16,33.900002,34.980000,33.900002,34.900002,17.734224,1425000
2006-03-17,35.000000,35.419998,34.400002,35.000000,17.785038,336100
2006-03-20,35.200001,35.790001,34.990002,35.790001,18.186470,361800
2006-03-21,null,null,null,null,null,null
2006-03-22,35.790001,36.950001,35.790001,36.880001,18.740345,887800
2006-03-23,36.889999,37.000000,36.400002,36.700001,18.648882,913500
2006-03-24,37.000000,37.000000,35.000000,35.310001,17.942562,923900
2006-03-27,35.000000,35.000000,33.799999,33.799999,17.175262,623300
2006-03-28,33.700001,35.549999,33.700001,35.450001,18.013700,948500
2006-03-29,35.900002,36.799999,34.560001,35.900002,18.242365,1266800
2006-03-30,35.900002,35.900002,34.900002,34.990002,17.779959,713000
2006-03-31,34.990002,35.200001,34.400002,34.750000,17.658001,580100
2006-04-03,34.750000,35.049999,34.490002,34.490002,17.525887,201600
2006-04-04,34.299999,34.560001,33.799999,34.189999,17.373438,845100
2006-04-05,33.849998,34.349998,33.810001,34.340000,17.449663,618800
2006-04-06,34.340000,34.450001,34.200001,34.380001,17.469990,698000
2006-04-07,34.700001,35.150002,34.700001,34.959999,17.764713,534700
2006-04-10,34.400002,34.549999,34.400002,34.450001,17.505560,50000
2006-04-11,34.000000,34.000000,32.650002,32.810001,16.672199,807400
2006-04-12,33.099998,33.200001,32.000000,32.360001,16.443537,193600
2006-04-13,null,null,null,null,null,null
2006-04-14,null,null,null,null,null,null
2006-04-17,32.400002,33.500000,32.400002,32.450001,16.489267,223700
2006-04-18,32.000000,33.099998,32.000000,32.820000,16.677280,156600
2006-04-19,33.150002,33.330002,33.150002,33.330002,16.936436,222500
2006-04-20,33.349998,33.590000,33.349998,33.500000,17.022821,178500
2006-04-21,33.599998,34.400002,33.599998,34.020000,17.287054,349300
2006-04-24,34.110001,34.599998,34.110001,34.590000,17.576694,207500
2006-04-25,34.900002,34.900002,34.599998,34.790001,17.678322,246500
2006-04-26,34.900002,35.400002,34.900002,35.240002,17.906992,707400
2006-04-27,35.240002,38.000000,35.200001,37.869999,19.243408,2355100
2006-04-28,38.000000,38.009998,36.619999,36.709999,18.653965,736800
2006-05-01,null,null,null,null,null,null
2006-05-02,37.700001,40.349998,37.700001,39.430000,20.036112,815300
2006-05-03,39.700001,40.250000,39.279999,40.250000,20.452793,1028200
2006-05-04,40.000000,40.000000,38.790001,39.009998,20.479776,434000
2006-05-05,39.009998,39.599998,39.000000,39.320000,20.642523,275400
2006-05-08,39.320000,41.500000,39.320000,40.500000,21.262011,310900
2006-05-09,40.889999,41.799999,40.889999,41.270000,21.666252,433300
2006-05-10,41.270000,41.349998,41.000000,41.349998,21.708241,370800
2006-05-11,41.700001,42.099998,40.500000,40.529999,21.277760,240100
2006-05-12,39.880001,39.880001,38.799999,39.660000,20.821018,130100
2006-05-15,39.660000,39.910000,39.400002,39.840000,20.915520,292400
2006-05-16,40.090000,40.230000,39.099998,39.560001,20.768520,40100
2006-05-17,39.099998,39.599998,37.849998,38.360001,20.138531,695700
2006-05-18,38.360001,38.740002,37.599998,37.599998,19.739538,342000
2006-05-19,37.599998,37.660000,36.500000,37.660000,19.771042,335000
2006-05-22,37.700001,37.700001,35.580002,36.080002,18.941559,487000
2006-05-23,36.080002,36.779999,36.080002,36.759998,19.298550,122900
2006-05-24,36.759998,36.759998,35.310001,35.950001,18.873310,334900
2006-05-25,36.590000,37.779999,36.500000,37.560001,19.718546,202800
2006-05-26,37.560001,38.259998,37.560001,37.700001,19.792040,211200
2006-05-29,37.700001,37.700001,36.650002,36.650002,19.240805,500
2006-05-30,37.799999,38.000000,37.380001,37.590000,19.734289,255500
2006-05-31,36.980000,37.419998,36.669998,37.410000,19.639797,238200
2006-06-01,37.700001,37.840000,36.349998,36.509998,19.167307,477100
2006-06-02,37.000000,37.450001,37.000000,37.349998,19.608292,108100
2006-06-05,36.799999,36.799999,35.790001,35.790001,18.789312,278300
2006-06-06,37.340000,37.349998,34.799999,35.549999,18.663317,447600
2006-06-07,35.000000,35.259998,35.000000,35.259998,18.511072,80700
2006-06-08,34.980000,36.750000,33.459999,35.680000,18.731564,494400
2006-06-09,35.799999,36.029999,34.000000,34.400002,18.059586,273900
2006-06-12,34.000000,34.299999,33.700001,33.720001,17.702595,233600
2006-06-13,33.720001,34.560001,33.720001,34.320000,18.017584,570900
2006-06-14,33.950001,33.950001,32.150002,32.349998,16.983353,163200
